epoch,dice_coefficient,foreground_fraction,hard_dice_metric,loss,val_dice_coefficient,val_foreground_fraction,val_hard_dice_metric,val_loss,val_whole_dice_hard,val_whole_dice_hard_best_thr,val_whole_dice_hard_best_thr_score,val_whole_dice_soft_macro
0,0.09306224435567856,0.020940637215971947,0.7164779305458069,0.5731777548789978,0.09649115800857544,0.0052882833406329155,0.8451446890830994,0.6242314577102661,0.33864600532872324,0.5,0.395007791853205,0.28723581310463514
1,0.09261097013950348,0.021000616252422333,0.7033300399780273,0.5702502727508545,0.09824655950069427,0.005996786989271641,0.8370085954666138,0.6133520603179932,0.3250910041359717,0.7,0.38919586070088846,0.28840974621994947
2,0.09236010164022446,0.02111992985010147,0.6917404532432556,0.5691066980361938,0.09636012464761734,0.005522152874618769,0.8403691649436951,0.6136993765830994,0.3257483025108134,0.6,0.39303729443659224,0.27505594252938476
3,0.09193248301744461,0.021292319521307945,0.6859816312789917,0.5687146186828613,0.09691918641328812,0.006003917194902897,0.8330855965614319,0.6042892336845398,0.31527028565882587,0.7,0.388192424476038,0.27190330126565054
4,0.09328534454107285,0.02112509123980999,0.6836321949958801,0.5687720775604248,0.09679365903139114,0.0059000649489462376,0.8311984539031982,0.6093716621398926,0.3136088490868986,0.7,0.38651757091657984,0.2776145014535246
5,0.09256311506032944,0.021193930879235268,0.6766618490219116,0.5667605400085449,0.09463363140821457,0.005541067570447922,0.8346959948539734,0.6095383763313293,0.3125177380923348,0.6,0.39121544190693336,0.2618444822474152
