epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
0,0.011194348335266113,9.999999747378752e-05,0.8843254446983337,0.015593037009239197,0.561589777469635
1,0.03582354635000229,9.999999747378752e-05,0.48263928294181824,0.06347201764583588,0.4331670105457306
2,0.04821348562836647,9.999999747378752e-05,0.42593711614608765,0.07922572642564774,0.4044845998287201
3,0.044807467609643936,9.999999747378752e-05,0.4126240313053131,0.0838451087474823,0.39413395524024963
4,0.04532254487276077,9.999999747378752e-05,0.40608298778533936,0.009244170971214771,0.416363000869751
5,0.04374974966049194,9.999999747378752e-05,0.4029211699962616,0.020302914083003998,0.40890780091285706
6,0.05062460899353027,9.999999747378752e-05,0.3982742130756378,0.09206568449735641,0.3810570240020752
7,0.05327865853905678,9.999999747378752e-05,0.3950877785682678,0.11140810698270798,0.3717981278896332
8,0.05122022703289986,9.999999747378752e-05,0.39454418420791626,0.06588531285524368,0.3876667320728302
9,0.06642058491706848,9.999999747378752e-05,0.3877785801887512,0.0071977791376411915,0.4095590114593506
10,0.02869843877851963,9.999999747378752e-05,0.4014493525028229,0.06256169080734253,0.38817641139030457
11,0.05355486273765564,9.999999747378752e-05,0.3918791115283966,0.09386274218559265,0.37614157795906067
12,0.07331681251525879,4.999999873689376e-05,0.38269153237342834,0.16237729787826538,0.3477104902267456
13,0.08301839232444763,4.999999873689376e-05,0.37836164236068726,0.23031483590602875,0.318868488073349
14,0.10295809060335159,4.999999873689376e-05,0.37001073360443115,0.2087840437889099,0.32687437534332275
15,0.11434614658355713,4.999999873689376e-05,0.3650832176208496,0.27335622906684875,0.30152425169944763
16,0.12155533581972122,4.999999873689376e-05,0.3620108664035797,0.15704217553138733,0.3468790054321289
17,0.11421786993741989,4.999999873689376e-05,0.36474043130874634,0.2500014007091522,0.30974385142326355
18,0.13937495648860931,4.999999873689376e-05,0.35457417368888855,0.19893689453601837,0.33019885420799255
19,0.12353623658418655,4.999999873689376e-05,0.3611336350440979,0.20999407768249512,0.32523712515830994
20,0.1639958918094635,2.499999936844688e-05,0.3441978096961975,0.32221415638923645,0.2811865508556366
21,0.1524253487586975,2.499999936844688e-05,0.34888532757759094,0.24266570806503296,0.3120802342891693
22,0.1778857260942459,2.499999936844688e-05,0.33849790692329407,0.3014851212501526,0.2886972427368164
23,0.191508948802948,2.499999936844688e-05,0.333224892616272,0.25889167189598083,0.3055104911327362
24,0.19047459959983826,2.499999936844688e-05,0.33345454931259155,0.36357903480529785,0.2642460763454437
25,0.20829817652702332,2.499999936844688e-05,0.32623425126075745,0.3181094229221344,0.28189584612846375
26,0.2141377478837967,2.499999936844688e-05,0.3240063190460205,0.29825177788734436,0.2898080348968506
27,0.22405853867530823,2.499999936844688e-05,0.3197709023952484,0.37570011615753174,0.25963228940963745
28,0.2274114489555359,2.499999936844688e-05,0.31847840547561646,0.39676913619041443,0.2505604922771454
29,0.25434765219688416,2.499999936844688e-05,0.30762410163879395,0.3897680938243866,0.2539081275463104
30,0.2523152530193329,2.499999936844688e-05,0.3083677589893341,0.3924868404865265,0.2521727681159973
31,0.2620863616466522,2.499999936844688e-05,0.30454012751579285,0.40515896677970886,0.2470993846654892
32,0.26349103450775146,2.499999936844688e-05,0.30385252833366394,0.450061172246933,0.2295854091644287
33,0.28340762853622437,2.499999936844688e-05,0.2960779368877411,0.4215686023235321,0.24043500423431396
34,0.30417105555534363,2.499999936844688e-05,0.28752943873405457,0.4634253680706024,0.22371071577072144
35,0.3208480775356293,2.499999936844688e-05,0.2807041108608246,0.4271070659160614,0.2391323298215866
36,0.3238976299762726,2.499999936844688e-05,0.27953866124153137,0.4967060983181,0.21040016412734985
37,0.3310062289237976,2.499999936844688e-05,0.27658942341804504,0.5168465971946716,0.2023729681968689
38,0.33123528957366943,2.499999936844688e-05,0.2764952480792999,0.503847062587738,0.207740917801857
39,0.3352351784706116,2.499999936844688e-05,0.27508530020713806,0.48257753252983093,0.21612553298473358
40,0.3458198010921478,2.499999936844688e-05,0.27075478434562683,0.5103825330734253,0.2049715369939804
41,0.3619185984134674,2.499999936844688e-05,0.2642681896686554,0.5193200707435608,0.20136266946792603
42,0.3722154498100281,2.499999936844688e-05,0.2602785527706146,0.5264005064964294,0.1987394094467163
