epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
39,0.28233036398887634,9.999999747378752e-05,0.4362608790397644,0.31963902711868286,0.41381487250328064
40,0.3144139349460602,4.999999873689376e-05,0.41696444153785706,0.3430348038673401,0.3997816741466522
41,0.3132186532020569,4.999999873689376e-05,0.41760745644569397,0.35397589206695557,0.3930818736553192
42,0.3141765594482422,4.999999873689376e-05,0.4170435667037964,0.3529433608055115,0.39375463128089905
43,0.3307228088378906,4.999999873689376e-05,0.4070958197116852,0.3640378415584564,0.38715964555740356
44,0.3178364336490631,4.999999873689376e-05,0.41484642028808594,0.3650780916213989,0.38658231496810913
45,0.33907267451286316,4.999999873689376e-05,0.40211406350135803,0.37891101837158203,0.3781471848487854
46,0.3291761875152588,4.999999873689376e-05,0.40803730487823486,0.3862021267414093,0.3737642168998718
47,0.3233127295970917,4.999999873689376e-05,0.4115908741950989,0.37909573316574097,0.3779680132865906
48,0.33696576952934265,4.999999873689376e-05,0.403297483921051,0.39079973101615906,0.37094277143478394
49,0.33184704184532166,4.999999873689376e-05,0.4063675105571747,0.3941343128681183,0.3689199984073639
50,0.3393254578113556,4.999999873689376e-05,0.4018539786338806,0.3937990367412567,0.3691132664680481
51,0.34028226137161255,4.999999873689376e-05,0.40126439929008484,0.39427030086517334,0.36878517270088196
52,0.348786324262619,4.999999873689376e-05,0.39615315198898315,0.3865586519241333,0.3734213709831238
53,0.3439982533454895,4.999999873689376e-05,0.3990366458892822,0.3873269557952881,0.37297841906547546
54,0.3462531864643097,4.999999873689376e-05,0.3976850211620331,0.376893013715744,0.3792235851287842
55,0.3572816550731659,4.999999873689376e-05,0.3910416066646576,0.35653141140937805,0.3914552927017212
56,0.3562788665294647,2.499999936844688e-05,0.39164969325065613,0.39983490109443665,0.3654232919216156
57,0.36989468336105347,2.499999936844688e-05,0.38345080614089966,0.41019946336746216,0.35923951864242554
58,0.3764953315258026,2.499999936844688e-05,0.3794674277305603,0.409650981426239,0.3594832718372345
59,0.36740314960479736,2.499999936844688e-05,0.38487708568573,0.4166928231716156,0.35526999831199646
60,0.3761574625968933,2.499999936844688e-05,0.379620224237442,0.39859721064567566,0.36609575152397156
61,0.3752370774745941,2.499999936844688e-05,0.38015058636665344,0.4122898280620575,0.35786840319633484
62,0.3781471252441406,2.499999936844688e-05,0.37841030955314636,0.40855762362480164,0.36012002825737
63,0.372013658285141,2.499999936844688e-05,0.38206353783607483,0.40653589367866516,0.3612910509109497
64,0.391586035490036,1.249999968422344e-05,0.37029215693473816,0.4190545082092285,0.35375481843948364
65,0.3806978166103363,1.249999968422344e-05,0.3768172264099121,0.41812554001808167,0.35431310534477234
66,0.3802577257156372,1.249999968422344e-05,0.37709879875183105,0.4178944230079651,0.35443228483200073
67,0.3928832709789276,1.249999968422344e-05,0.36947184801101685,0.42258864641189575,0.35160139203071594
68,0.38685789704322815,1.249999968422344e-05,0.3730759620666504,0.4156706929206848,0.35574451088905334
69,0.40086641907691956,1.249999968422344e-05,0.36467474699020386,0.43140313029289246,0.34629976749420166
70,0.3960457742214203,1.249999968422344e-05,0.3675564229488373,0.4217902421951294,0.3520444333553314
71,0.39238324761390686,1.249999968422344e-05,0.3697352111339569,0.42294806241989136,0.3513535261154175
72,0.39571505784988403,1.249999968422344e-05,0.3677482306957245,0.4177848994731903,0.3544512987136841
73,0.3921166658401489,1.249999968422344e-05,0.36990976333618164,0.4163298010826111,0.3553137481212616
74,0.40344011783599854,6.24999984211172e-06,0.36308783292770386,0.42096731066703796,0.3525066375732422
75,0.3988109827041626,6.24999984211172e-06,0.3658866286277771,0.4208934009075165,0.35255470871925354
76,0.4004788398742676,6.24999984211172e-06,0.3648431599140167,0.4213028848171234,0.35230597853660583
77,0.39536967873573303,6.24999984211172e-06,0.36791202425956726,0.4176575243473053,0.35448896884918213
78,0.40812379121780396,3.12499992105586e-06,0.3602367639541626,0.42034637928009033,0.35286879539489746
79,0.39718639850616455,3.12499992105586e-06,0.366792231798172,0.4207145869731903,0.3526366353034973
80,0.4004262387752533,3.12499992105586e-06,0.36486363410949707,0.4198572337627411,0.35315805673599243
81,0.4026709794998169,3.12499992105586e-06,0.3635101616382599,0.42526474595069885,0.3499165177345276
82,0.39976921677589417,1.56249996052793e-06,0.36526986956596375,0.4201914370059967,0.3529514670372009
83,0.4091798961162567,1.56249996052793e-06,0.359623521566391,0.42362335324287415,0.35089361667633057
84,0.40082526206970215,1.56249996052793e-06,0.3646125793457031,0.422037273645401,0.3518367409706116
85,0.40442800521850586,1.56249996052793e-06,0.3624342083930969,0.4245733618736267,0.3503178060054779
86,0.4012528359889984,7.81249980263965e-07,0.3643634021282196,0.4255799651145935,0.3497150242328644
87,0.3986944854259491,7.81249980263965e-07,0.36590710282325745,0.4258006513118744,0.34958165884017944
88,0.4074162244796753,7.81249980263965e-07,0.36065882444381714,0.42565491795539856,0.3496640622615814
89,0.4114350378513336,7.81249980263965e-07,0.35823550820350647,0.42477691173553467,0.3501892685890198
90,0.40378519892692566,4.999999987376214e-07,0.3628298044204712,0.42451217770576477,0.35034841299057007
91,0.40598320960998535,4.999999987376214e-07,0.3615033030509949,0.4267122745513916,0.3490297496318817
92,0.40661463141441345,4.999999987376214e-07,0.36113783717155457,0.4226377010345459,0.35147199034690857
93,0.40927907824516296,4.999999987376214e-07,0.35951924324035645,0.4256642758846283,0.34965649247169495
94,0.39963972568511963,4.999999987376214e-07,0.36535584926605225,0.4239051043987274,0.35071060061454773
95,0.41062161326408386,4.999999987376214e-07,0.3587164580821991,0.4269278645515442,0.3488987982273102
96,0.4036225974559784,4.999999987376214e-07,0.36292698979377747,0.42601096630096436,0.349448561668396
97,0.414772093296051,4.999999987376214e-07,0.35621124505996704,0.42528679966926575,0.34988105297088623
98,0.4103870093822479,4.999999987376214e-07,0.3588739335536957,0.423635333776474,0.35087037086486816
99,0.40918874740600586,4.999999987376214e-07,0.359566330909729,0.42396169900894165,0.35067376494407654
100,0.4040529429912567,4.999999987376214e-07,0.3626541495323181,0.4256017506122589,0.3496910631656647
101,0.40478456020355225,4.999999987376214e-07,0.36221471428871155,0.4245774745941162,0.3503045439720154
102,0.4057101607322693,4.999999987376214e-07,0.3616642951965332,0.42650106549263,0.3491514325141907
103,0.41453754901885986,4.999999987376214e-07,0.3563600778579712,0.4270455241203308,0.348821759223938
104,0.40508732199668884,4.999999987376214e-07,0.3620542883872986,0.4279768466949463,0.3482610285282135
105,0.4204896092414856,4.999999987376214e-07,0.35278740525245667,0.42681777477264404,0.34895533323287964
106,0.4086851179599762,4.999999987376214e-07,0.3598881959915161,0.42768996953964233,0.3484320640563965
107,0.4142567217350006,4.999999987376214e-07,0.35652002692222595,0.4283526539802551,0.3480352759361267
108,0.41329506039619446,4.999999987376214e-07,0.3571016490459442,0.4281632900238037,0.3481484055519104
109,0.4066181182861328,4.999999987376214e-07,0.3611157536506653,0.4277103543281555,0.34841835498809814
110,0.41072455048561096,4.999999987376214e-07,0.35864704847335815,0.42869874835014343,0.3478256165981293
111,0.4022512137889862,4.999999987376214e-07,0.36372610926628113,0.42967545986175537,0.3472384214401245
112,0.4039313495159149,4.999999987376214e-07,0.36273354291915894,0.4295065999031067,0.3473398685455322
113,0.41506674885749817,4.999999987376214e-07,0.35604172945022583,0.4296267032623291,0.34726735949516296
114,0.40568119287490845,4.999999987376214e-07,0.36167559027671814,0.42972108721733093,0.3472096920013428
115,0.4054113030433655,4.999999987376214e-07,0.36182698607444763,0.4300543963909149,0.3470085561275482
116,0.40774935483932495,4.999999987376214e-07,0.3604334890842438,0.42945200204849243,0.34737005829811096
117,0.41004928946495056,4.999999987376214e-07,0.359057754278183,0.429585337638855,0.3472905158996582
118,0.41131195425987244,4.999999987376214e-07,0.3583124577999115,0.43009260296821594,0.34698569774627686
119,0.3940960168838501,4.999999987376214e-07,0.36863210797309875,0.4286622703075409,0.34784385561943054
120,0.40879037976264954,4.999999987376214e-07,0.3598201870918274,0.42945700883865356,0.34736722707748413
121,0.39718708395957947,4.999999987376214e-07,0.3667875826358795,0.4294912815093994,0.3473452031612396
122,0.4113141596317291,4.999999987376214e-07,0.35828566551208496,0.42990294098854065,0.3470992147922516
123,0.4086480140686035,4.999999987376214e-07,0.3598932921886444,0.43024903535842896,0.34689196944236755
124,0.4155055284500122,4.999999987376214e-07,0.355781614780426,0.42919921875,0.3475208878517151
125,0.41004398465156555,4.999999987376214e-07,0.35907623171806335,0.4287838935852051,0.34776970744132996
126,0.40864917635917664,4.999999987376214e-07,0.3599090576171875,0.4277779161930084,0.34837037324905396
127,0.3999495506286621,4.999999987376214e-07,0.3651047348976135,0.42769235372543335,0.3484192490577698
128,0.41546961665153503,4.999999987376214e-07,0.3557939827442169,0.42849311232566833,0.3479388952255249
129,0.4078711271286011,4.999999987376214e-07,0.3603615462779999,0.42880743741989136,0.34775081276893616
130,0.4134382903575897,4.999999987376214e-07,0.3570226728916168,0.42781999707221985,0.34834209084510803
131,0.4086683988571167,4.999999987376214e-07,0.3598690629005432,0.4287930130958557,0.34775999188423157
132,0.40987592935562134,4.999999987376214e-07,0.3591422736644745,0.42739295959472656,0.34859946370124817
133,0.41314026713371277,4.999999987376214e-07,0.3571902811527252,0.42829057574272156,0.3480604887008667
134,0.4057520627975464,4.999999987376214e-07,0.3616425096988678,0.4265139698982239,0.34912508726119995
135,0.417571097612381,4.999999987376214e-07,0.3545219600200653,0.42867568135261536,0.3478282690048218
136,0.4171751141548157,4.999999987376214e-07,0.3547710180282593,0.42792364954948425,0.3482799232006073
137,0.40807878971099854,4.999999987376214e-07,0.36022964119911194,0.42686891555786133,0.34891393780708313
138,0.4089697599411011,4.999999987376214e-07,0.3596877157688141,0.4275316596031189,0.3485148847103119
139,0.40412795543670654,4.999999987376214e-07,0.3625999689102173,0.42905929684638977,0.34759649634361267
