epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
22,0.1372307687997818,9.999999747378752e-05,0.3563153147697449,0.3529510796070099,0.2707410752773285
23,0.13501039147377014,9.999999747378752e-05,0.356802761554718,0.2060139775276184,0.32799139618873596
24,0.12581835687160492,9.999999747378752e-05,0.35978269577026367,0.11574386060237885,0.3637773394584656
25,0.11244168132543564,9.999999747378752e-05,0.3649188280105591,0.4485425651073456,0.23080338537693024
26,0.12763454020023346,9.999999747378752e-05,0.3587493300437927,0.443899542093277,0.23246166110038757
27,0.12966878712177277,9.999999747378752e-05,0.3575453758239746,0.42274996638298035,0.24042916297912598
28,0.0974726676940918,9.999999747378752e-05,0.3701896071434021,0.020981187000870705,0.4005981683731079
29,0.13086099922657013,9.999999747378752e-05,0.3567717969417572,0.31632521748542786,0.28245970606803894
30,0.162485271692276,4.999999873689376e-05,0.34392979741096497,0.38846680521965027,0.25335922837257385
31,0.14474749565124512,4.999999873689376e-05,0.35055795311927795,0.4851348102092743,0.2146022915840149
32,0.1775185465812683,4.999999873689376e-05,0.33769574761390686,0.42782750725746155,0.23749594390392303
33,0.18339218199253082,4.999999873689376e-05,0.3351116180419922,0.2457289695739746,0.3100782036781311
34,0.1723095029592514,4.999999873689376e-05,0.33936893939971924,0.47245126962661743,0.2194759100675583
35,0.1677694320678711,4.999999873689376e-05,0.34116029739379883,0.1388087421655655,0.3526265025138855
36,0.16549409925937653,2.499999936844688e-05,0.34238582849502563,0.49765729904174805,0.20914846658706665
37,0.18521666526794434,2.499999936844688e-05,0.3356665372848511,0.4350265562534332,0.23405927419662476
38,0.17216652631759644,2.499999936844688e-05,0.3403255343437195,0.3917888104915619,0.25122618675231934
39,0.21299166977405548,2.499999936844688e-05,0.32374224066734314,0.5233402252197266,0.19866280257701874
40,0.19718211889266968,2.499999936844688e-05,0.3301847279071808,0.4958352744579315,0.20953620970249176
41,0.2011336237192154,2.499999936844688e-05,0.3282853960990906,0.4985353648662567,0.20839625597000122
42,0.20236541330814362,2.499999936844688e-05,0.32761234045028687,0.49831855297088623,0.20835676789283752
43,0.21325109899044037,2.499999936844688e-05,0.3235700726509094,0.4722804129123688,0.21870633959770203
44,0.21504226326942444,1.249999968422344e-05,0.32232192158699036,0.5193875432014465,0.19992655515670776
45,0.23406606912612915,1.249999968422344e-05,0.3146953880786896,0.5159866213798523,0.20125629007816315
46,0.2184876948595047,1.249999968422344e-05,0.32117825746536255,0.509315013885498,0.20387321710586548
47,0.24182914197444916,1.249999968422344e-05,0.31145790219306946,0.5124233365058899,0.2025781124830246
48,0.22338758409023285,6.24999984211172e-06,0.3193473815917969,0.5256074666976929,0.1973564177751541
49,0.2375771403312683,6.24999984211172e-06,0.3130652606487274,0.5111580491065979,0.20302218198776245
50,0.226163849234581,6.24999984211172e-06,0.31803053617477417,0.5264668464660645,0.19694504141807556
51,0.22766156494617462,6.24999984211172e-06,0.317327618598938,0.5182822942733765,0.2001534402370453
52,0.23289476335048676,6.24999984211172e-06,0.3156960904598236,0.5289618372917175,0.19589149951934814
53,0.24305197596549988,6.24999984211172e-06,0.31119871139526367,0.5180037021636963,0.20022335648536682
54,0.2363237887620926,6.24999984211172e-06,0.3141820728778839,0.5210057497024536,0.19902202486991882
55,0.23564285039901733,6.24999984211172e-06,0.31375718116760254,0.5330604314804077,0.19421948492527008
56,0.22436292469501495,6.24999984211172e-06,0.3189466595649719,0.53453129529953,0.1937071532011032
57,0.2366212159395218,6.24999984211172e-06,0.3138948976993561,0.5426192879676819,0.19047796726226807
58,0.2315526157617569,6.24999984211172e-06,0.3161061406135559,0.5265224575996399,0.19674760103225708
59,0.23661550879478455,6.24999984211172e-06,0.31365859508514404,0.5283551216125488,0.1960211992263794
