epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
99,0.147842675447464,4.999999987376214e-07,0.30376604199409485,0.20444199442863464,0.28685614466667175
100,0.12726236879825592,4.999999987376214e-07,0.30989235639572144,0.2040405422449112,0.2869046628475189
101,0.13103486597537994,4.999999987376214e-07,0.3086787760257721,0.20399488508701324,0.286862313747406
102,0.11849541962146759,4.999999987376214e-07,0.31238529086112976,0.20402434468269348,0.2867976129055023
103,0.15161937475204468,4.999999987376214e-07,0.30237850546836853,0.20424123108386993,0.28668534755706787
104,0.13446477055549622,4.999999987376214e-07,0.30749595165252686,0.2040225863456726,0.2866935133934021
105,0.13090863823890686,4.999999987376214e-07,0.30850452184677124,0.20409804582595825,0.28661680221557617
106,0.13227994740009308,4.999999987376214e-07,0.30801859498023987,0.2039119005203247,0.28660911321640015
107,0.12896528840065002,4.999999987376214e-07,0.30896449089050293,0.20378567278385162,0.28658831119537354
108,0.12891368567943573,4.999999987376214e-07,0.3089219331741333,0.20392341911792755,0.2865091562271118
109,0.13173647224903107,4.999999987376214e-07,0.30802422761917114,0.20389756560325623,0.28644996881484985
110,0.11604539304971695,4.999999987376214e-07,0.312677264213562,0.2038363814353943,0.2864193022251129
111,0.13088425993919373,4.999999987376214e-07,0.30816516280174255,0.20383629202842712,0.2863571345806122
112,0.12972639501094818,4.999999987376214e-07,0.30844709277153015,0.20409034192562103,0.2862262725830078
113,0.1310400813817978,4.999999987376214e-07,0.3079981207847595,0.20386618375778198,0.28622886538505554
114,0.1439731866121292,4.999999987376214e-07,0.3040800988674164,0.20399115979671478,0.28613755106925964
115,0.1430383324623108,4.999999987376214e-07,0.30429500341415405,0.2041352391242981,0.2860492467880249
116,0.1369410753250122,4.999999987376214e-07,0.30607596039772034,0.20431257784366608,0.2859461307525635
117,0.12907783687114716,4.999999987376214e-07,0.3083966076374054,0.2041466236114502,0.28594040870666504
118,0.1218692883849144,4.999999987376214e-07,0.3105069398880005,0.20431232452392578,0.2858465611934662
119,0.1266782134771347,4.999999987376214e-07,0.3090023100376129,0.20402616262435913,0.28585413098335266
120,0.13912048935890198,4.999999987376214e-07,0.3051919639110565,0.2042255699634552,0.2857477366924286
121,0.12218170613050461,4.999999987376214e-07,0.3102355897426605,0.20410099625587463,0.28571993112564087
122,0.12323656678199768,4.999999987376214e-07,0.30987754464149475,0.204227477312088,0.2856365442276001
123,0.13505811989307404,4.999999987376214e-07,0.306265652179718,0.2041098028421402,0.2856181859970093
124,0.1291019171476364,4.999999987376214e-07,0.3079909384250641,0.20385576784610748,0.28563252091407776
125,0.13373295962810516,4.999999987376214e-07,0.3065246343612671,0.2038942128419876,0.2855740487575531
126,0.12108242511749268,4.999999987376214e-07,0.3102931082248688,0.20401358604431152,0.28548821806907654
127,0.1224449947476387,4.999999987376214e-07,0.3098308742046356,0.20414327085018158,0.28539979457855225
128,0.12648826837539673,4.999999987376214e-07,0.30855634808540344,0.20416826009750366,0.2853412926197052
129,0.1407957226037979,4.999999987376214e-07,0.30422061681747437,0.2042522132396698,0.2852669358253479
130,0.1318533718585968,4.999999987376214e-07,0.30683985352516174,0.20398679375648499,0.2852783501148224
131,0.11756163835525513,4.999999987376214e-07,0.3110768496990204,0.20374900102615356,0.2852909564971924
132,0.11834947019815445,4.999999987376214e-07,0.3107963800430298,0.2040490061044693,0.28516075015068054
133,0.12184084951877594,4.999999987376214e-07,0.30970171093940735,0.2039947360754013,0.2851203680038452
134,0.1216997280716896,4.999999987376214e-07,0.30967646837234497,0.20386645197868347,0.28509289026260376
135,0.12961551547050476,4.999999987376214e-07,0.3072327673435211,0.2041543573141098,0.2849667966365814
136,0.12642624974250793,4.999999987376214e-07,0.30816805362701416,0.20428714156150818,0.28488481044769287
137,0.13862156867980957,4.999999987376214e-07,0.3044641315937042,0.20444665849208832,0.2847997546195984
138,0.1257334053516388,4.999999987376214e-07,0.30830395221710205,0.20428906381130219,0.2847817838191986
139,0.12793093919754028,4.999999987376214e-07,0.30756330490112305,0.2042149007320404,0.28474992513656616
140,0.12840628623962402,4.999999987376214e-07,0.3073560297489166,0.2037803679704666,0.28481364250183105
141,0.12491165101528168,4.999999987376214e-07,0.3083461821079254,0.20375151932239532,0.2847696542739868
142,0.1489293873310089,4.999999987376214e-07,0.30107778310775757,0.20391462743282318,0.28466862440109253
143,0.11685359477996826,4.999999987376214e-07,0.31066033244132996,0.2034975290298462,0.284721314907074
144,0.13819846510887146,4.999999987376214e-07,0.30416998267173767,0.20371654629707336,0.28462812304496765
145,0.12624654173851013,4.999999987376214e-07,0.3077389597892761,0.20359386503696442,0.2846071124076843
146,0.128776416182518,4.999999987376214e-07,0.30692410469055176,0.2039671689271927,0.284460186958313
147,0.12800154089927673,4.999999987376214e-07,0.30712977051734924,0.20408868789672852,0.2843746542930603
148,0.1319713145494461,4.999999987376214e-07,0.3058726489543915,0.20418334007263184,0.28429731726646423
149,0.1221146434545517,4.999999987376214e-07,0.3087949752807617,0.20420698821544647,0.28422823548316956
150,0.12773889303207397,4.999999987376214e-07,0.30704712867736816,0.2040543109178543,0.28422659635543823
151,0.1329188346862793,4.999999987376214e-07,0.3054060637950897,0.203923761844635,0.28420397639274597
152,0.12564882636070251,4.999999987376214e-07,0.3075650632381439,0.2036520391702652,0.2842349112033844
153,0.1259857416152954,4.999999987376214e-07,0.3074178397655487,0.20402833819389343,0.2840842306613922
154,0.11333902925252914,4.999999987376214e-07,0.3111671805381775,0.20403480529785156,0.28403833508491516
155,0.1323862373828888,4.999999987376214e-07,0.3053901493549347,0.20407792925834656,0.28397291898727417
156,0.1251215934753418,4.999999987376214e-07,0.3075338304042816,0.20394186675548553,0.28395649790763855
157,0.14240753650665283,4.999999987376214e-07,0.3022891879081726,0.2040959596633911,0.28386807441711426
158,0.12767960131168365,4.999999987376214e-07,0.3066626787185669,0.20417262613773346,0.28378888964653015
159,0.14077559113502502,4.999999987376214e-07,0.3026617169380188,0.20444610714912415,0.28366395831108093
160,0.1256883293390274,4.999999987376214e-07,0.3071695566177368,0.20432141423225403,0.2836553752422333
161,0.1338294893503189,4.999999987376214e-07,0.3046761155128479,0.20432721078395844,0.28360190987586975
162,0.123105488717556,4.999999987376214e-07,0.30784159898757935,0.20417273044586182,0.2835988998413086
163,0.13944245874881744,4.999999987376214e-07,0.30288460850715637,0.2039269059896469,0.2836020886898041
164,0.13504882156848907,4.999999987376214e-07,0.3041335940361023,0.20420704782009125,0.2834784984588623
165,0.12467823177576065,4.999999987376214e-07,0.307211309671402,0.20423708856105804,0.283414751291275
166,0.140676811337471,4.999999987376214e-07,0.30236366391181946,0.2043919414281845,0.28331777453422546
