epoch,dice_coefficient,loss,mean_iou,val_dice_coefficient,val_loss,val_mean_iou
0,0.05359465628862381,0.942908763885498,0.4947766065597534,0.0474945493042469,0.9294235706329346,0.49859926104545593
1,0.13284210860729218,0.8530729413032532,0.4953376054763794,0.06295638531446457,0.9083245992660522,0.49859926104545593
2,0.13310503959655762,0.8450091481208801,0.4960620403289795,0.0680050253868103,0.8959532976150513,0.49859926104545593
3,0.12489355355501175,0.8436338901519775,0.4964118003845215,0.06708132475614548,0.8889333605766296,0.49859926104545593
