epoch,accuracy,binary_dice_coefficient,dice_coefficient,loss,lr,val_accuracy,val_binary_dice_coefficient,val_dice_coefficient,val_loss
0,0.9449031352996826,0.005836312659084797,0.008119526319205761,0.5916284322738647,1.6e-05,0.9639810919761658,0.004637674894183874,0.006304690148681402,0.6650249361991882
1,0.9945701956748962,0.03190470114350319,0.011637063696980476,0.5474981665611267,1.6e-05,0.990398645401001,1.6938226862772687e-11,0.005713290069252253,0.6102197170257568
2,0.9944285750389099,0.1712237149477005,0.02692451700568199,0.5254310369491577,3.2e-05,0.8311744928359985,0.00022872995759826154,0.0040180557407438755,0.6197269558906555
3,0.995137631893158,0.21162883937358856,0.03982832282781601,0.5103234648704529,4.8e-05,0.9448937773704529,0.060686130076646805,0.02626759745180607,0.5721004009246826
